id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,
4976341118879724,Nw1YPBg1m,3369278302,武爹爹在武汉,往年今日：去年的今天，乘坐火车不再查验绿码。,,,,,0,1,3,2023/12/7 15:54,微博网页版,,,,湖北,中性
4976340749521100,Nw1YeDWS8,3803662613,沂水生态环境,#临沂环保在行动#@临沂生态环境【摄影大赛投票开启|快来为你心中的最佳作品点赞吧！】沂水县“绿之缘”杯首届美景随手拍摄影大赛从六五环境日开启以来收到广大沂水市民的热情支持我们征集到了许多优秀的作品经过初步的筛选共有100组作品入围哪些作品最让你惊艳？哪些作品最能打动你？大家可以扫码后点击“随手拍”进入“入围作品”页面欣赏美景照片的同时为你最喜欢的作品“点赞”O摄影大赛投票开启|快来为你心中的最佳作品点赞吧！,,,临沂生态环境,临沂环保在行动,18,14,15,2023/12/7 15:52,荣耀Magic3 Pro 5G,"['https://wx1.sinaimg.cn/large/e2b74915gy1hkl9y6844gj20zk0hsaco.jpg', 'https://wx1.sinaimg.cn/large/e2b74915gy1hkl9y6lpb8j20ig08mwfg.jpg']",,,,正向
4976333526663351,Nw1MArXrp,5896114636,黑盒子里,种地吧那个投票要去官方渠道投，不要随便扫绿泡泡的二维码，防止有人浑水摸鱼换二维码，注意防个人信息泄露，防诈骗！！！！！,,,,,0,5,7,2023/12/7 15:23,种地吧超话,"['https://wx1.sinaimg.cn/large/006r1uLaly1hkl93uvbtzj30u01uok2g.jpg', 'https://wx2.sinaimg.cn/large/006r1uLaly1hkl943lwz8j30u01uo453.jpg', 'https://wx2.sinaimg.cn/large/006r1uLaly1hkl94fnki5j30ku112q5y.jpg']",,,上海,正向
4976316363310976,Nw1kUdTkQ,7492737524,把八爸八吧爸吧八吧拔八扒,SVT中转周边出复数mini11电子专1/4/13仅拆未扫码n复数迷你卡，走pt还有裸专mini11克拉盘4/8/13封，mini10绿版粉版，mini10克拉盘6/7封，正规四后续蓝，日专dream的abc盘克拉盘，mini9克拉盘4/7/9/11/13封，mini10电子专仅拆9/10/12，bss电子专仅拆10/11。还有未拆mini10粉版+正规四后续蓝。tag:崔胜澈文俊辉李灿,,,,,0,0,0,2023/12/7 14:15,SVT中转周边超话,"['https://wx4.sinaimg.cn/large/008b4Ljegy1hkl75g8gxwj30zo0diq5k.jpg', 'https://wx3.sinaimg.cn/large/008b4Ljegy1hkl75glcd3j30i00ecdj7.jpg', 'https://wx4.sinaimg.cn/large/008b4Ljegy1hkl75hcfxwj30zn143to6.jpg']",,,广西,负向
4976295035539180,Nw0MvneZC,6685051632,慢慢Meow,逆水寒手游交易🧩接一切游戏相关！可扫码可直播可走🐟🧩精调20r主接：九灵/碎梦/素问/神相🧩全职代·代龄3年+主页置顶xyt超多！🧩欢迎➕➕绿泡泡：m-mMeow幸运值+999,,,,,0,0,0,2023/12/7 12:50,逆水寒手游交易超话,,,,四川,正向
4976288353491520,Nw0BJeEiQ,1342876523,空瓶子AQR,上周还健在的绿码，被曝光后，河北偷偷下线了健康码！,,,,,1,2,16,2023/12/7 12:24,iPhone客户端,"['https://wx3.sinaimg.cn/large/500aab6bly1hkl3wlxlzij20wi1e7wo6.jpg', 'https://wx4.sinaimg.cn/large/500aab6bly1hkl3wlgwkpj20wi16oada.jpg']",,,河北,中性
4976253662923164,NvZHMcgrO,1680554843,田螺姑娘_hhhaze,霹雳给成都的播客堂会嘉宾准备了很多伴手礼！！有：小米手机（14Pro顶配）✅；小宇宙最新款的帆布袋✅；东边野兽精华油、绿松灵手霜和唇油；泡泡骚手机支架；双成记弗里达系列丝巾；Normanwalsh慢跑鞋39码，适合37.5-38的脚；治光师的挂耳咖啡+杯子礼盒；躺岛披毯；kiwee未行三角包。除了小米手机和小宇宙帆布袋我已经拆开用了，其他的礼品如果有感兴趣的朋友可以留个言，我随机抽几位给你们寄过去。就不走官方抽奖流程了，主打一个眼熟留言的时候说一下：1️⃣自己想要的礼物是哪个2️⃣最喜欢的播客是哪期（毕竟是为播客活动准备的礼物嘛！）今年感觉特别开心！出门很多，认识了很多新朋友，新内容也得到了大家的支持。快年底了，提前送点礼物祝新年快乐哈~！,,,,,1,158,113,2023/12/7 10:06,胡椒叼着的iPhone 14 Pro,"['https://wx1.sinaimg.cn/large/642b3b5bly1hkkzx8n9bqj21900u0dil.jpg', 'https://wx1.sinaimg.cn/large/642b3b5bly1hkkzx8se3yj21900u0411.jpg', 'https://wx3.sinaimg.cn/large/642b3b5bly1hkkzx8ybksj21900u0dn9.jpg', 'https://wx4.sinaimg.cn/large/642b3b5bly1hkkzx93zraj21900u079x.jpg', 'https://wx2.sinaimg.cn/large/642b3b5bly1hkkzx8gir4j21900u0te1.jpg', 'https://wx4.sinaimg.cn/large/642b3b5bly1hkkzx9a9t8j21900u0tcp.jpg', 'https://wx3.sinaimg.cn/large/642b3b5bly1hkkzx9g080j21900u0tew.jpg', 'https://wx4.sinaimg.cn/large/642b3b5bly1hkkzx9m2pnj21900u0jwb.jpg', 'https://wx2.sinaimg.cn/large/642b3b5bly1hkkzx9suinj21900u0qa4.jpg']",,,北京,正向
4976234985163801,NvZdElFl7,6807202255,悠然不吃辣,书名：拯救男二后我被粘上了作者：大神经患者🌟文案：纪元穿书了，领了一个拯救病娇男二的任务，看着眼前漂亮的男孩，他送吃送喝送温暖陪伴。——任务完成时，穿书系统设置了一场车祸让他离奇且合理的离开了小说世界。纪元死在了周尘面前。——两年后，门口的绿码小人让纪元炸毛了。“纪元先生，周尘的情感转移对象是您。”“什么？”“他爱上了您。”——病娇男二因谋杀男主。纪元再次回到了小说世界。看到了躺在病床上的人，狼狈又疯狂的喊着他哥哥。纪元选择再次拯救。——可周尘知道纪元不属于这里，他拼命的想把纪元留下。——纪元任务一直不成功，他只好问周尘，“怎样我才能成功？”回应他的只有周尘在耳边低喘的气息，“我知你为我来，所以，为了留下你，我不会好。”——原来故事的最开始，我便知你不同。可你拯救我之后，又离我而去。我只能将你找回来。——“可你死之后，我会回到现实世界继续生活。”纪元又说。那时的周尘久久不语。——可纪元回到现实世界的第二天，门前就站着一位高大的男人对他说:“现实和虚拟，我都不允许你的生活里没有我。”,,,,,0,12,9,2023/12/7 08:52,原耽推文超话,,,,河南,正向
4976215344284418,NvYHYhYzw,7781988142,我仍未知那天亲过的姥攻的名字,老公我要绿卡，不是你核酸绿码,,,,,1,0,1,2023/12/7 07:34,iPhone客户端,,,,北京,负向
4976146150588943,NvWUn2td5,6978354891,ChloeeeJinx2,嗯嗯噢噢嗯嗯呵呵哼哼啊啊嘿嘿我哈哈哈哈哈哈哈哈哈哈哈天杀的奥拉夫谁想出来的绿甲双泰坦奥拉夫哈哈哈哈哈哈我操你的码哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈学了一晚上爵士九五了哈哈哈哈哈哈哈哈哈哈哈哈876553啊哈哈哈哈哈哈哈哈哈怎么都抢我牌啊天杀的你们这些人啊哈哈哈哈哈哈,,,,,0,2,0,2023/12/7 02:59,iPhone客户端,"['https://wx4.sinaimg.cn/large/007CgsT9gy1hkknk9dypzj31z00wrhdt.jpg', 'https://wx2.sinaimg.cn/large/007CgsT9gy1hkknkasg2uj31z00wr1ky.jpg']",,,湖南,负向
4976117792637198,NvWaDb43s,6685051632,慢慢Meow,逆水寒手游交易🧩接一切游戏相关！可扫码可直播可走🐟🧩精调20r主接：九灵/碎梦/素问/神相🧩全职代·代龄3年+主页置顶xyt超多！🧩欢迎➕➕绿泡泡：m-mMeow幸运值+999,,,,,0,0,0,2023/12/7 01:06,逆水寒手游交易超话,,,,四川,正向
4976101976444988,NvVL7r2Dq,1998105480,花朝一一,#一一踏花行#甘肃省博物馆&甘博显眼包东汉·马超龙雀&绿马&绿码文物咖啡·绿马跳跳咖啡☕️元·莲花形玻璃托盏&蓝莲花文创蛋糕·琉云璃彩·蓝莲盏蛋糕（每日限量30份）🍰嗷、嗷嗷、嗷嗷嗷这种热闹我怎么可能不凑呢？我是一枚爱凑热闹的小一一。嘻嘻.,,兰州·甘肃省博物馆咖啡厅(西津西路店),,一一踏花行,0,4,1,2023/12/7 00:03,iPhone客户端,"['https://wx1.sinaimg.cn/large/7718ab88ly1hkkibrqoqbj22c03401ky.jpg', 'https://wx2.sinaimg.cn/large/7718ab88ly1hkki6yxw2nj22c0340e82.jpg', 'https://wx2.sinaimg.cn/large/7718ab88ly1hkkibe7ks2j22dw272hdt.jpg', 'https://wx4.sinaimg.cn/large/7718ab88ly1hkkibyxmekj22h02811kx.jpg', 'https://wx3.sinaimg.cn/large/7718ab88ly1hkkib8a3r4j22rx23je81.jpg', 'https://wx2.sinaimg.cn/large/7718ab88ly1hkkic15h17j22r524x4qq.jpg', 'https://wx4.sinaimg.cn/large/7718ab88ly1hkkibax2rkj22lo1zx1kx.jpg', 'https://wx3.sinaimg.cn/large/7718ab88ly1hkkibco2i4j22111zxkjl.jpg', 'https://wx3.sinaimg.cn/large/7718ab88ly1hkkibxtj60j229c1ketuv.jpg']",,,甘肃,正向
4976100880943484,NvVJm3Xru,2391403100,施加C,今天跟朋友聊起，上一年还是挺幸福的，起码有音乐剧可以看👀虽然每次外出落地赶紧找核酸地点做，手机各种北京健康宝等等绿码通行。但也是开心快乐因为有舞台有真正的你在台上有我们鼓掌！,,,,,0,4,8,2023/12/6 23:59,iPhone 7 Plus,['https://wx2.sinaimg.cn/large/8e89ea5cgy1hkkie4ty0ij20yi1pcqiu.jpg'],,,广东,正向
4976094576643777,NvVzbrSlH,1998105480,花朝一一,#一一踏花行#甘肃省博物馆&甘博显眼包东汉·马超龙雀&绿马&绿码🐎#甘肃省博物馆文创#绒化博物馆&丑萌第一名🥇,,兰州·甘肃省博物馆,,"一一踏花行,甘肃省博物馆文创",0,2,0,2023/12/6 23:34,iPhone客户端,"['https://wx4.sinaimg.cn/large/7718ab88ly1hkkhn2fnqdj22te29xb2a.jpg', 'https://wx2.sinaimg.cn/large/7718ab88ly1hkkhiansmij20tm0r141j.jpg', 'https://wx4.sinaimg.cn/large/7718ab88ly1hkkhiduzg3j223u2hwqv5.jpg', 'https://wx3.sinaimg.cn/large/7718ab88ly1hkkhic4iaaj221q2egqv5.jpg', 'https://wx1.sinaimg.cn/large/7718ab88ly1hkkhigr5s2j22bi2zlkjm.jpg', 'https://wx1.sinaimg.cn/large/7718ab88ly1hkkhiemsnlj20oj1087g4.jpg']",,,甘肃,正向
4976093000109210,NvVwE0sps,7872286698,先先贝b_x,浅徵今天两章发不出去，想看的宝宝扫描二维码吧（是复仇情节）明天预告：修罗场预警宫三：你敢多说一个字，我杀了你哦宫二：绿了这么久我终于发现了外加一个比较完整，特别长的🚗专栏·浅徵,,,,,0,1,7,2023/12/6 23:28,浅徵超话,"['https://wx1.sinaimg.cn/large/008ALjo6gy1hkkhfay05gj30o00uido4.jpg', 'https://wx4.sinaimg.cn/large/008ALjo6gy1hkkhfaizvgj30o00ui10a.jpg']",,,山东,正向
4976081376905327,NvVdTsYof,3478015062,薯条丫子,一个虽迟但到的梗——“绿码”,,,,,0,4,1,2023/12/6 22:41,微博轻享版,['https://wx1.sinaimg.cn/large/cf4e4c56gy1hkkg5x756tj21xy2lcqv5.jpg'],,,广东,中性
4976080165541267,NvVbWnfxh,7492737524,把八爸八吧爸吧八吧拔八扒,SVT中转周边出复数mini11电子专1/4/13仅拆未扫码n复数迷你卡，走pt还有裸专mini11克拉盘4/8/13封，mini10绿版粉版，mini10克拉盘6/7封，正规四后续蓝，日专dream的abc盘克拉盘，mini9克拉盘4/7/9/11/13封，mini10电子专仅拆9/10/12，bss电子专仅拆10/11。还有未拆mini10粉版+正规四后续蓝。tag:崔胜澈文俊辉李灿,,,,,0,2,0,2023/12/6 22:37,SVT中转周边超话,"['https://wx2.sinaimg.cn/large/008b4Ljegy1hkkg0ov0ecj30zo0diq5k.jpg', 'https://wx3.sinaimg.cn/large/008b4Ljegy1hkkg0x5n87j30i00ecdj7.jpg', 'https://wx4.sinaimg.cn/large/008b4Ljegy1hkkg0ur1ysj30zn143to6.jpg']",,,广西,负向
4976072961822204,NvV0k7E2o,1322503172,抗癌老杨杨才乐,传统物理‮榨只‬一遍山茶油和大多‮市数‬面上‮油的‬不一样颜色有点儿发‮味绿‬道更‮青加‬葱同样是‮马巴‬的山茶果不同的榨‮工油‬艺不用的要求就‮要是‬给懂货的‮缘有‬人一口放心想了‮更解‬多地道好货扫‮进码‬群最后一个图的大瓶是流行榨法出的油,,,,,0,0,0,2023/12/6 22:08,HUAWEI Mate 30 5G,"['https://wx1.sinaimg.cn/large/4ed3cc04gy1hkkf6m5yg9j20np0hsmyq.jpg', 'https://wx4.sinaimg.cn/large/4ed3cc04gy1hkkf6mgucgj20np0hsgmp.jpg', 'https://wx1.sinaimg.cn/large/4ed3cc04gy1hkkf6mqnvnj20np0hsdhe.jpg', 'https://wx4.sinaimg.cn/large/4ed3cc04gy1hkkf6n1hygj20np0hsq5g.jpg', 'https://wx3.sinaimg.cn/large/4ed3cc04gy1hkkf6nhcs1j20np0hsta5.jpg', 'https://wx4.sinaimg.cn/large/4ed3cc04gy1hkkf6ntkqgj20hs0npgnh.jpg', 'https://wx1.sinaimg.cn/large/4ed3cc04gy1hkkf6pcpkvj20hs0npabt.jpg', 'https://wx1.sinaimg.cn/large/4ed3cc04gy1hkkf6po0pkj20np0hs3zr.jpg', 'https://wx2.sinaimg.cn/large/4ed3cc04gy1hkkf6pyo7jj20hs0np3zw.jpg']",,,广西,中性
4976055801091448,NvUyE4zW0,5653649010,张洛溶,绿码再现？？？,,,,,0,0,0,2023/12/6 21:00,iPhone 13 Pro,,,,陕西,正向
4976028717417479,NvTQXv7CL,7213583110,知乎养小鱼,第一个没有疫情的冬天来了，那个冒着疫情，扫着核酸，带着口罩，拿着绿码来找你的她还在吗？,,,,,0,0,0,2023/12/6 19:12,HUAWEI Mate 40 Pro,['https://wx2.sinaimg.cn/large/007SbsuGgy1hkka46wxlej335s2dchdv.jpg'],,,山东,负向
4976020516241566,NvTDJqbIq,1290095725,叽里咕噜解馋零食沈阳总舵主,【酸辣黄瓜】1.新鲜红椒洗净备用；黄瓜洗净去皮，黄瓜这种绿瓤的口感味甜，不涩。2.把黄瓜、红椒切细条，码入小盆撒少许精盐腌渍10分钟入味、杀水。3.撒入半匙白糖。4.加入一匙陈醋，拌匀。5.来上一点香油。6.倒入一匙自制红油，提色、增味。包邮东北辽宁特产熟食品零食带壳水煮沈阳阿雷卤香花生300g*3袋装,,,,,0,0,0,2023/12/6 18:40,皮皮时光机,['https://wx2.sinaimg.cn/large/4ce54c6dly8hkk96am21qj20cg09fjsr.jpg'],,,辽宁,正向
4975966466607117,NvSeyrIOp,7059205100,是蓝线线,#这届作者是会写小说的#那必须首推笑佳人，人称绿江码字机，就没有瓶颈期这不她又开新文了，古言《岁岁平安》ps：目前为止她已经写完了46本,,,,这届作者是会写小说的,1,5,14,2023/12/6 15:05,推文超话,"['https://wx4.sinaimg.cn/large/007HJHIMgy1hkk2wqi0ahj30u01ri0zi.jpg', 'https://wx4.sinaimg.cn/large/007HJHIMgy1hkk2wr0mgej30u40rz41e.jpg']",,,广东,正向
4975898287670664,NvQsAwbuo,7798142626,白菜画师挖挖,28582【投稿】字头一下！大人们看看例图降价狠狠接几张右上角扣扣人图上这种扣扣人10r/p带简单小背景【平台】绿泡泡扫码就好啦,,,,,0,0,3,2023/12/6 10:34,,['https://wx3.sinaimg.cn/large/008vKd7Yly1hkjv4xhd9bj30zk0zkguq.jpg'],,,辽宁,中性
4975893774602855,NvQljjjpB,1684818795,BeulahDong,随申码还想复活啊？大盘还不够绿吗？添砖加瓦上色呢这是,,,,,0,1,10,2023/12/6 10:16,荣耀30 5G,,,,上海,负向
4975876666294295,NvPTIqpqT,7281480360,鱼洞我回来了_,烙铁你真他妈逗笑我了我收油费你给我微博🧧我他妈给你绿泡泡二维码了你还给我微博🧧让我自己提现z/fb你怎么那么会给人制造麻烦我他妈免费送你礼包找罪受的？,,,,,0,9,1,2023/12/6 09:08,王源小宝的HarmonyOS设备,,,,江苏,负向
4975867467399986,NvPESv34C,6614607195,种片郁金香,皮卡堂手游梦城街同城偶遇🔥./都特别活跃特别好玩！绿泡泡裙码在主页！请进！,,,,,0,5,0,2023/12/6 08:31,皮卡堂手游超话,['https://wx3.sinaimg.cn/large/007dEduPly1hkjrkrbbu4j30zu0mzdi9.jpg'],,,黑龙江,正向
4975751471038962,NvMDN4mhs,1981477832,贾东星_at德州羞死屯,#每天摸鱼打卡#核酸绿码听说又要启用了？,,,,每天摸鱼打卡,0,1,0,2023/12/6 00:50,iPhone客户端,,,,美国,中性
4975739445183354,NvMkolKqu,1842579410,旷旷野_,人真的很容易遗忘。我想起过去这几年，总是恍惚着，把那些经历错当成了生活本身。戴着口罩，排长长的队，举着精确到分秒的绿码，上一天天的班。,,,,,0,0,1,2023/12/6 00:03,微博轻享版,,,,河南,中性
4975722145778533,NvLSuofg9,1942464255,Ideale的玫瑰花,只此青绿【出】只此青绿天津1.14午场D-2-23💰280二维码,,,,,0,0,1,2023/12/5 22:54,只此青绿超话,,,,北京,正向
4975720172880405,NvLPjc5k9,2952674692,你也想做我的饭搭子吗,看到上条大绿码合影翻了翻自己去年的相册和朋友的聊天记录感觉中国人还是挺高级的对荒诞的事有独一份的自我消化能力,,,,,0,1,0,2023/12/5 22:46,iPhone客户端,,,,上海,中性
4975685485989430,NvKVmp87I,2561775023,花生酱言情扫文记录,#花生书单#22本温水煮青蛙男主书单合集1《蓁蓁美人心》十四郎2《山间珊瑚》叹西茶3《隔壁热》霓虹飞行4《此行》大漠明驼5《漫长的童话》judy侠6《夏日蝉鸣时》码代码的gigi7《最美遇见你》顾西爵8《红了樱桃，绿了芭蕉》金呆了9《解甲》八条看雪10《君子怀壁》木沐梓11《一寸相思》紫微流年12《第七种生命》金丙13《旷野之渡》金丙14《白孔雀》龙门说书人15《困雾》悯来16《一念三千》沉筱之17《等到雾霭散去的那一天》如是非迎18《相召》讲不讲理19《我是这样地爱着你》福宝20《恰好》六戍21《冰冻春天》有云22《实用主义者的爱情》孟中得意#这届作者是会写小说的#,,,,"花生书单,这届作者是会写小说的",214,71,842,2023/12/5 20:28,推文超话,"['https://wx2.sinaimg.cn/large/98b195afly1hkj6mpn10gj20u04o3nnd.jpg', 'https://wx1.sinaimg.cn/large/98b195afly1hkj6mr97q5j20zu71uhdu.jpg', 'https://wx2.sinaimg.cn/large/98b195afly1hkj6mz65cij20zu9ojnpf.jpg', 'https://wx2.sinaimg.cn/large/98b195afly1hkj6moi5e5j215o5rh4qp.jpg', 'https://wx4.sinaimg.cn/large/98b195afly1hkj6msufg2j20wi9rlnpe.jpg', 'https://wx3.sinaimg.cn/large/98b195afly1hkj6mv68xaj20zu7tmu0y.jpg', 'https://wx1.sinaimg.cn/large/98b195afly1hkj6mvtkh0j20zu18tn75.jpg', 'https://wx4.sinaimg.cn/large/98b195afly1hkj6mwqy7aj20u07e2hdt.jpg', 'https://wx2.sinaimg.cn/large/98b195afly1hkj6mxgy5sj20zu21zndc.jpg']",,,辽宁,正向
4975653906549354,NvK6qrtMK,5208389604,柠檬酱游戏,各位青春制作人大家好꒰⑅•ᴗ•⑅꒱好久不见了，不知道大家近来如何呢~最新活动【偶像知识知多少】正在TapTap渠道火热进行中，参与答题，即有机会获得游戏兑换码，内含钻石*1000+绿宝石*50~同时，礼包码和签到活动也在持续进行中，不管是安卓还是苹果渠道都可以签到领取进行兑换哟！还等什么，👉点击下载游戏O网页链接或者去TapTap搜索《星光创造营》，一起参与活动叭(๑╹ꇴ╹)ｸﾞｯ!关注我，领取更多礼包福利、活动攻略喔~#TapTap##星光创造营##爱豆##偶像#,,,,"TapTap,星光创造营,爱豆,偶像",6,18,29,2023/12/5 18:23,星光创造营超话,['https://wx3.sinaimg.cn/large/005GtS3Wgy1hkj31ohm2qj31hc0u0wqv.jpg'],,,广东,正向
4975650928855479,NvK1CB9Ij,6685051632,慢慢Meow,逆水寒手游交易🧩接一切游戏相关！可扫码可直播可走🐟🧩精调20r主接：九灵/碎梦/素问/神相🧩全职代·代龄3年+主页置顶xyt超多！🧩欢迎➕➕绿泡泡：m-mMeow幸运值+999,,,,,0,0,1,2023/12/5 18:11,逆水寒手游交易超话,,,,四川,正向
4975641256006701,NvJM1pcCh,6064424038,蛋包饭王子薯宝,乱七八糟的最近：P1感冒快点好吧P2含羞草被我养的好好居然还会开花P3十只睡莲居然全开了P4-5增添一点圣诞气息P6-7盼了很久这大红大绿的果实终于从树上掉下来了可能果实太重长的太高树承载不了果实的重量果实就全掉下来了反正怪好看的P8好大的鞋啊世界上真的有人穿50码的鞋嘛P9-11生蚝很好吃剁椒鱼头好像预制菜又喝咸骨粥了好喝爱喝,,,,,0,0,1,2023/12/5 17:33,iPhone客户端,"['https://wx4.sinaimg.cn/large/006CpHIWgy1hkj0wxcsbqj32c0340u0x.jpg', 'https://wx3.sinaimg.cn/large/006CpHIWgy1hkj0wvkr38j32c0340u0y.jpg', 'https://wx1.sinaimg.cn/large/006CpHIWgy1hkj0wyojstj3296308az5.jpg', 'https://wx3.sinaimg.cn/large/006CpHIWgy1hkj11k2pn4j32c0340u0y.jpg', 'https://wx4.sinaimg.cn/large/006CpHIWgy1hkj11nj38xj32c0340npf.jpg', 'https://wx2.sinaimg.cn/large/006CpHIWgy1hkj16o7s96j321p2q9b2a.jpg', 'https://wx1.sinaimg.cn/large/006CpHIWgy1hkj16pr7e2j32c0340kjm.jpg', 'https://wx4.sinaimg.cn/large/006CpHIWgy1hkj1gcq2d4j32c03401kz.jpg', 'https://wx2.sinaimg.cn/large/006CpHIWgy1hkj1jphj3hj32c03407wj.jpg']",,,广东,正向
4975635051315976,NvJC15wlq,7452392850,四川辟谣,#四川云辟谣#【熊猫斩谣（2023年12月5日）】#微博辟谣#四川天府健康通再现“绿码”？咳嗽不用管，扛一扛就好了？秋冬季吃梨有哪些需要注意的？‍今天有没有你相信了的谣言？快来戳图查看吧！希望大家对未经核实的信息，不轻信、不盲从、不发布、不传播、不评论。O熊猫斩谣（2023年12月5日）,,,,"四川云辟谣,微博辟谣",2,1,0,2023/12/5 17:08,微博 weibo.com,,,,,正向
4975597489488671,NvIDqDOr5,6685051632,慢慢Meow,逆水寒手游交易🧩接一切游戏相关！可扫码可直播可走🐟🧩精调20r主接：九灵/碎梦/素问/神相🧩全职代·代龄3年+主页置顶xyt超多！🧩欢迎➕➕绿泡泡：m-mMeow幸运值+999,,,,,0,0,1,2023/12/5 14:39,逆水寒手游交易超话,,,,四川,正向
4975596892849646,NvICtbXk2,6866120354,弱股三千,健康码复活？不止一城！多地“绿码”重现？网友：怎么回事！12月1日　　有网友在网上爆料　　各地已下线近一年的“绿码”　　在个别城市重现　　恰逢各地呼吸道疾病高发　　“绿码”出现，是什么信号？　　一地绿码重现　　工作人员称不影响正常出行　　根据网友提供的图片，四川天府健康通、广东地区粤康码都显示“绿码”，实时时间均为12月1日下午5时左右。据监测，近期江苏的流感病毒监测阳性率正处于不断上升阶段，12月中旬达到一般高峰，1月达到感染最高峰，根据江苏气温走势，3月左右能够降到非流行水平以下。,,,,,1,1,1,2023/12/5 14:36,微博网页版,,,,江苏,正向
4975585390499882,NvIjV262C,7561412588,Suna-砂,‼️给大家推个我朋友自己开的买涩涩衣服和toy的小店🥺她人超可爱而且对这方面很了解很会推荐适合的尺码和类型！而且东西真的物所超值，比市价便宜好多！有需要可以加加看哇，加上备用也可以！！！真的很细心而且东西好使🥺❤️@恋痛悠米这个是她的wb！绿泡泡号是wentoyOvO码我放评论区！请加🥺🤲,,,恋痛悠米,,1,1,5,2023/12/5 13:51,荣耀X20,"['https://wx2.sinaimg.cn/large/008fIUPygy1hkiv1p30rbj30m80m8dgz.jpg', 'https://wx3.sinaimg.cn/large/008fIUPygy1hkiv1pjl86j30m80m840v.jpg', 'https://wx3.sinaimg.cn/large/008fIUPygy1hkiv1pt7wtj30m80m8q3j.jpg', 'https://wx2.sinaimg.cn/large/008fIUPygy1hkiv1q51laj30p00xcjtt.jpg', 'https://wx4.sinaimg.cn/large/008fIUPygy1hkiv1qv991j30sg0sgwl6.jpg', 'https://wx3.sinaimg.cn/large/008fIUPygy1hkiv1radroj30m80m8tb9.jpg', 'https://wx1.sinaimg.cn/large/008fIUPygy1hkiv1rv01zj30sg0sgwlu.jpg', 'https://wx2.sinaimg.cn/large/008fIUPygy1hkiv1s5wf4j30m80m8wfn.jpg', 'https://wx4.sinaimg.cn/large/008fIUPygy1hkiv1sfebzj30m80m8djj.jpg']",,,广东,正向
4975535492433839,NvH1rad9t,7879088468,SHaBusi的薛越,又开始鼓騷啥呼吸道传染，又要搞啥消杀，绿码！想起来死都不愿意！,,,,,0,0,0,2023/12/5 10:32,iPhone客户端,,,,甘肃,中性
4975529197833177,NvGRhwRLz,6474555587,候女士,从核酸检测到绿码，新冠是怎样被检测出来的？·核酸检测·涨知识L张记记的微博视频,,,,,0,1,1,2023/12/5 10:07,娱乐综合超话,,"http://f.video.weibocdn.com/u0/4pKHgAjUgx08aHsUhdy801041200HEK70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702408836&ssig=pTtsWI5nWX&KID=unistore,video",,安徽,中性
4975515162646338,NvGuEb6qS,7379035927,土土保安,季岑说考完试游泳很深很阴暗的二楼找不到路监考老师cosplay绿头发我坐第一排面对面考语文有汉字牌掉地上了她说没事不用管前几题里有一个对监考老师的印象画表情她看到了坐我对面笑给我展示礼物送我很多很多潘田勇做衣服灰色的卫衣在里面找不到m码大家都穿随舞美女找我拍照（好像是认识的）我说我没化妆啊啊她们都穿了这件灰色卫衣我说这不是穿完要放回去嘛教室四人座发导学案找礼物第一名是林悦告诉我我被诬陷作弊了是武继桐告的我根本没有作弊吵架追我的时候每晚给我发信息这会来说我作弊坐在谁的腿上打匪很多子弹好怪的梦,,,,,0,0,1,2023/12/5 09:11,iPhone客户端,,,,江苏,负向
4975492230809004,NvFTF3oss,6194698129,#NAME?,昨晚做梦梦见开始要查绿码了,,,,,0,0,0,2023/12/5 07:40,HUAWEI P40 Pro 5G,,,,陕西,中性
4975490446918650,NvFQMt1R8,7716737413,L绿色的兔子u,浙江义乌传令要囤粮10天，大白又出现在机场捅喉咙，广东的行程码突然显示绿码，熟悉的一幕又出现了。🙏,,,,,0,1,1,2023/12/5 07:33,三星android智能手机,,,,新西兰,中性
4975426053341601,NvEaVe1iN,2496852931,羊肉哥V,看到群里有人发苏康码，我也去查询一下，码还在，是绿码,,,,,1,1,0,2023/12/5 03:17,iPhone 15 Pro Max,['https://wx2.sinaimg.cn/large/94d2f3c3ly1hkicvxtgufj20u00o87bu.jpg'],,,江苏,正向
4975369092339033,NvCH39Oul,7492737524,把八爸八吧爸吧八吧拔八扒,SVT中转周边出复数mini11电子专1/4/13仅拆未扫码n复数迷你卡，走pt-还有裸专mini11克拉盘4/8/13封，mini10绿版粉版，mini10克拉盘6/7封，正规四后续蓝，日专dream的abc盘克拉盘，mini9克拉盘4/7/9/11/13封，mini10电子专仅拆9/10/12，bss电子专仅拆10/11。-还有未拆mini10粉版+正规四后续蓝。tag:崔胜澈文俊辉李灿,,,,,0,0,0,2023/12/4 23:31,SVT中转周边超话,"['https://wx1.sinaimg.cn/large/008b4Ljegy1hki6cwok3oj30zo0diq5k.jpg', 'https://wx3.sinaimg.cn/large/008b4Ljegy1hki6cw8gk7j30i00ecdj7.jpg', 'https://wx4.sinaimg.cn/large/008b4Ljegy1hki6cyll84j30zn143to6.jpg']",,,广西,负向
